147.889661789,165.37015914925,169.163105011,125.300504684475,108.939725875725,125.88331222535,27.8204331398,140.81212997425,168.095035553,166.27290725724998,167.6243782045,165.7943992615,140.81212997425,161.66115951525,167.15210723875,20.649757146825,164.83313751225,166.1502838135,165.28944778425,167.808204651,161.33390045175,148.98559570325,162.32084274275,164.46360015875,162.9809036255,165.168205261,167.00856781,168.36233901974998,163.95315551775002,166.58167266875,165.2790641785,163.58771896375,165.91899871825,164.8709754945,167.3071479795,168.34412002575,166.80530166625,163.89581298825,163.7644958495,162.2058792115,166.54538345325,161.16675186150002,163.3990859985,168.55945968625,163.649219513,168.15063095099998,161.72928237899998,162.0349464415,163.34463501,163.39649200425,163.78911590575,162.4497909545,161.29494094875,162.66652297975,161.98901748675,161.4718704225
159.096622467,164.637851715,168.26094818125,126.98108673085,120.475776672125,127.50630378725,22.629129171375,141.9724998475,167.07913208025,165.463657379,166.6575050355,165.02961730975,141.9724998475,162.788433075,166.24113845825,22.805659532525,164.14154434225,165.3509407045,164.576210022,166.83320617675,162.40276336649998,158.10446548475,163.55983734125,163.80471801775002,164.35430526725,164.454975128,166.11468124375,167.35060882575,163.32578277599998,165.7405815125,164.55295181275,162.991130829,165.138824463,164.1791801455,166.37921524025,167.3391342165,165.92963790875,165.5228004455,163.164363861,163.42513275175,165.70451355,162.2084350585,164.876247406,167.6077690125,163.053627014,167.15938186625,162.87130737274998,156.8702926635,164.8135414125,164.875488281,163.1801071165,163.710910797,162.355155945,163.97073745725,163.17641067525,162.56235885625
165.3159179685,151.55436515775,151.66366958625,97.52921628945,87.909131049975,97.7386674881,19.34446406365,138.97674942025,151.4706287385,151.53248405425,151.44816589375,151.55470466625,138.97674942025,162.62826919575,151.3963336945,22.1812586784,151.559434891,151.50715255725,151.66018104575,151.55940818775,162.231651306,163.54777526875,163.431728363,151.59357070925,164.23366546625,151.632610321,151.4836788175,151.4880542755,151.43378257749998,151.5760269165,151.5699100495,151.37579154975,151.53309249875,151.598125458,151.54207420325,151.5563964845,151.47020721425,165.335784912,151.5383529665,163.28935241725,151.49497795125,162.03273010275,164.75069427475,151.68165206925,151.45056724525,151.57542991625002,162.71403121925,152.0300445555,164.691783905,164.75022125225,151.442998886,163.58951187125,162.182308197,163.8481140135,163.0343971255,162.39580154425
163.3160552975,141.435756683,138.57723999,81.1966543197,68.2197551727,81.29808616620001,21.18980026245,137.211883545,139.241077423,140.77347946150002,139.5552520755,141.170818329,137.211883545,161.859138489,139.8322868345,20.565372467,141.781391144,140.8182220455,141.6787376405,139.614627838,161.479057312,161.9289398195,162.65642547599998,142.0724945065,163.370933533,141.710105896,140.1155662535,139.060634613,142.09550094600002,140.62091827400002,141.525051117,142.2433891295,141.04788208,141.8293685915,139.99161911,139.2005462645,140.25296020500002,164.2789230345,142.4191513065,162.5146255495,140.4919319155,161.288475037,163.8057861325,139.20657348650002,142.3370857235,139.376926422,161.94252777100002,151.607330322,163.7597579955,163.8046798705,142.2248802185,162.809829712,161.4333724975,163.036491394,162.259178162,161.6377487185
141.57134246799998,138.64484787,141.9822998045,98.895629883,95.1699981687,99.17058181755,15.9218530655,115.4294166565,141.670032501,140.125747681,141.5153160095,139.2619056705,115.4294166565,134.38410186750002,141.39058303849998,14.57913160325,137.81287384,139.912410736,138.5023345945,141.5771064755,133.75164031949998,139.2226676945,135.569503784,137.274356842,136.874031067,138.3183670045,141.404193878,141.7399139405,136.5240859985,140.665336609,138.471450806,135.9472732545,139.4627075195,137.9098205565,141.5246315005,141.764278412,141.09960556049998,138.647117615,136.21007919299998,135.3969650265,140.622943878,133.434410095,137.724056244,141.778743744,136.0231170655,141.618572235,134.5096588135,132.295627594,137.6319732665,137.730381012,136.2446975705,135.81167984,133.6801605225,136.2919158935,135.0468597415,134.022705078
155.01327133175,151.16320991525,154.397556305,108.04810905455,105.191814422525,108.33692932125,17.00100278855,126.60785102825,153.76724052425,152.20309829725,153.47818565375,151.59368324300002,126.60785102825,148.835971832,153.200399399,19.50904631615,150.58868408175,152.0504016875,151.06514739975,153.59281349175,148.2969055175,152.84398460425,149.801635742,150.21106529225,150.88585662825,150.9412345885,153.14193916325,153.9459495545,149.68142700175,152.58783721925,151.04846954375,149.25941085825,151.73711013775,150.64956283575,153.3427562715,153.950651169,152.903852463,152.3206367495,149.4582920075,149.65067672725,152.54529380775,148.015975952,151.5802059175,154.073633194,149.32262039175,153.77112388625,148.94113159175,141.4345111845,151.502895355,151.58511543275,149.4828910825,150.00547599775,148.22870254525,150.40213394175,149.37599945075,148.52354812625
160.493499756,163.8675460815,167.02534484875,113.624706268275,102.15323829665,114.044050216575,24.877399921425003,137.77379608125,166.16073226925,164.68597793575,165.79215240475,164.214477539,137.77379608125,162.63780975325,165.40201568625,20.6049952507,163.4417381285,164.55895996075,163.8144607545,165.94701766974998,162.24201583875,160.00149917625,163.3645591735,163.17740249625,164.197677612,163.71701049774998,165.298603058,166.40067672725002,162.80363082875,164.97654724125,163.79978942875,162.50386810325,164.32733154275,163.4724388125,165.5517196655,166.39259719875,165.14274978650002,165.38740921024998,162.666446686,163.23709487924998,164.9250144955,162.02792739875,164.77690505975,166.57833862299998,162.565673828,166.21047210724998,162.716506958,155.08245849575002,164.708580017,164.7779655455,162.67619705200002,163.5167999265,162.18764877325,163.793663025,163.01995086649998,162.4061203005
148.91377639774998,166.36306381225,170.179130554,123.102705001975,107.940637588475,123.81825256335,37.28989458085,138.57297897325,169.26721572875,167.57833099375,168.90621948224998,166.9290618895,138.57297897325,163.346019745,168.50325393675,16.596711874,165.732357025,167.39860534675,166.29700088525,169.068408966,162.95415496825,149.97096633925,164.1675071715,165.331932068,165.04064178475,166.1354637145,168.40077972400002,169.504081726,164.76870346075,167.9783477785,166.260444641,164.3795700075,167.08666610724998,165.7413139345,168.67161178575,169.5029067995,168.18188095075,166.4317474365,164.5994529725,164.02350616475,167.91084671000002,162.75410079975,165.67185211150002,169.685951233,164.4641952515,169.328113556,163.4316482545,159.2556610105,165.5982208255,165.66915512075002,164.608165741,164.3222465515,162.904045105,164.5660591125,163.703529358,163.115085602
157.99187088,166.38864135725,170.38079833975002,136.2510204315,126.9788532255,136.89342498775,29.546139478675,139.71814727775,169.2154197695,167.44412612925,168.81421661375,166.8854141235,139.71814727775,163.64242935175,168.3637275695,22.3587872982,165.84175491325,167.2837295535,166.3353652955,168.997631073,163.245903015,157.10874176024998,164.51564025875,165.45441055325,165.41264343275,166.190689087,168.255428314,169.49808883650002,164.9023742675,167.79962921150002,166.300453186,164.5214538575,167.0178642275,165.84906005875,168.55252456649998,169.49703598025,168.014362335,166.7004852295,164.7425727845,164.3626365665,167.73994445800002,163.05060958875,165.99005126925,169.74091339125,164.60883712775,169.295452118,163.73273468,155.6169509885,165.92256546049998,165.98476791375,164.74967956525,164.67579650875,163.1957855225,164.87502670275,163.939281464,163.40498733524998
168.98766326875,162.91321182225,165.95514297475,123.4626636504,109.96206855765,123.724290847675,15.13576221465,139.012435913,164.89948654175,163.56220626825,164.554161072,163.193145752,139.012435913,161.6697006225,164.16443252575,26.876245021825,162.58457565325,163.4472961425,162.8912734985,164.71805191049998,161.31695556625,166.656993866,162.478099823,162.3396224975,163.22698974600002,162.8017845155,164.092098236,165.15364456175,161.979068756,163.7962265015,162.86750030525,161.69440841675,163.2718315125,162.61503219625,164.33398056024998,165.15448760975,163.92998504625,164.21474456775002,161.87525177025,162.33722305325,163.75622177125,161.142971039,163.6952400205,165.364971161,161.77218246450002,164.97026824975,161.75117874125,156.11325454675,163.63867950425,163.68860244725,161.874820709,162.61923599225,161.27466964725,162.7986450195,161.9947547915,161.4596138
167.2873382565,161.72174835200002,164.26907348600002,110.5798721313,92.7548599243,110.71341323835,14.0843873024,137.9732284545,163.445549011,162.3013153075,163.1490783695,161.9700927735,137.9732284545,160.7588043215,162.81410217299998,25.4573097229,161.4313735965,162.194816589,161.7048568725,163.2921447755,160.408554077,165.5007400515,161.5645828245,161.2272567745,162.21230316150002,161.623199463,162.7573776245,163.6699066165,160.92230224600002,162.507133484,161.6808929445,160.668861389,162.038116455,161.458999634,162.9635772705,163.6725463865,162.6176071165,163.111351013,160.8378753665,161.4263839725,162.471862793,160.23461151150002,162.636627197,163.8318634035,160.7458572385,163.5085906985,160.83977508549998,159.912406921,162.585327148,162.629898071,160.83530426,161.6970443725,160.367805481,161.9043807985,161.18324279799998,160.551574707
149.499961853,148.064861298,150.125274658,102.964614868,96.0129318237,103.45343780505,27.93734264375,127.848041534,149.680553436,148.7939834595,149.505039215,148.3810157775,127.848041534,146.321090698,149.292263031,21.8694806099,147.6585998535,148.6799278255,148.037498474,149.615711212,146.1005096435,148.370365143,146.83306121799998,147.4745140075,147.29965972899998,147.9339675905,149.2528038025,149.7803649905,147.154220581,149.085144043,147.9905700685,146.936027527,148.4809036255,147.714263916,149.3938560485,149.8015861515,149.14610672,148.12300109900002,147.0821342465,146.7469787595,149.0308265685,145.9946746825,147.632701874,149.84448623699998,146.9895095825,149.71842575099998,146.379760742,145.59203720050002,147.597953796,147.6211204525,147.0626831055,146.9109687805,146.087776184,147.052848816,146.561317444,146.2008361815
149.120754242,148.09935188325,147.89183044425,106.9142589568,100.115352630525,107.409555435,27.06520032885,132.55238151525,148.030763626,148.2143478395,148.082666397,148.14792442325,132.55238151525,153.15268325775,148.12296104425002,20.409200429925,147.99632263175,148.180421829,148.17244338975,148.157804489,152.878452301,149.12233543425,153.693195343,148.0181179045,154.2361564635,148.1294174195,148.1996364595,147.97186660775,155.3778533935,148.3125457765,148.07436370875,147.78156280525,148.15468215925,148.071712494,148.2315044405,148.055578232,148.20785713200002,155.0641975405,147.93931007375,153.60308456425,148.22105216975,152.74396514875,154.60418891925,148.09789085399998,147.849872589,148.11873436000002,153.2147979735,153.2900905605,154.56661987275,154.599107742,147.84116363525,153.78990364075,152.85320281975,153.97288131725,153.42689895625,152.99881744375
151.67107772825,157.10552978524998,157.8810043335,125.0569972993,114.899734497175,125.688943862725,27.6565885544,137.943725586,157.70268249525,157.4365615845,157.637184143,157.243675232,137.943725586,162.516101837,157.550556183,19.84114933015,156.9188423155,157.36030960075,157.16985702525,157.751197815,162.13706207275,152.445365906,163.23727035550002,156.86149978625,164.03792953475,157.101650238,157.5977516175,157.726535797,164.1290779115,157.6042022705,157.07688903825,156.44302368175,157.27320480325,156.9853401185,157.70671844525,157.79941940325,157.55875396725,165.20290756225,156.6443748475,163.11276245125,157.50682449325,161.94387054425,164.5979270935,157.92405700675,156.5314559935,157.8073425295,162.59531021125002,160.90493392925,164.53979492175,164.5994606015,156.55960083025002,163.38336181625,162.08951187125,163.648590088,162.887447357,162.2958984375
156.75022506725,166.59133911125,171.1701774595,139.187225342,125.90814590475,139.97432327274998,37.464246749875,137.64057922375,170.07670593275,167.890094757,169.62697982775,167.1518058775,137.64057922375,163.92528152475,169.0487213135,18.9527320862,166.04312133775,167.662563324,166.57444000275,169.855632782,163.53418350225002,156.51984786974998,164.76193237325,165.68185806275,165.65639877325,166.41968536375,168.926055908,170.35661697375,165.14353179925,168.3896484375,166.53043365475,164.72968673725,167.30752182,165.995815277,169.2988624575,170.35816574125,168.638885498,166.9851989745,164.97629547125,164.61407852175,168.303184509,163.33537292475,166.292865753,170.5852127075,164.82719039925,170.16007232675,164.01155471825,158.9732780455,166.22139358524998,166.29014205925,164.978427887,164.921409607,163.48350143425,165.1762924195,164.2936439515,163.693687439
163.420768738,164.592449188,168.56234359725,114.242912292525,122.509180069,114.6314163208,30.708364486675,137.524143219,167.559501648,165.62705993675002,167.15988159175,165.03592681875,137.524143219,161.45188140875,166.62762832625,21.501591205625,164.16932678199998,165.44085693375,164.58600616475,167.37517166125,161.14582061775002,161.909736633,162.1642074585,163.8584480285,162.87935256975,164.46424484275,166.519203186,167.81813430775,162.66060256925,166.02951049825,164.54545974725,163.00288391125,165.1565322875,164.1283073425,166.867729187,167.82569122325,166.2516326905,163.908996582,163.23424148575,162.0388565065,165.952381134,160.99501419075,163.36841201775,168.0496139525,163.092365265,167.646625519,161.52358245850002,158.39846801725,163.3083724975,163.3607559205,163.2264137265,162.2893867495,161.10943603525,162.4359550475,161.67510223425,161.27005004875
166.48368453975,160.72224807725,163.208454132,99.655838012675,113.9370822906,99.925989150975,18.29788947105,138.46909332275,162.411895752,161.28379821800002,162.13577270525,160.9514923095,138.46909332275,161.430393219,161.8088645935,25.03744983675,160.43446350074998,161.18029022225,160.70048904425,162.28120803825,161.1118927,164.61319351175,162.1910324095,160.23410034149998,162.91967391975,160.621776581,161.74837875375,162.61198806775,155.83576202375,161.49620056150002,160.6711120605,159.65564727775,161.01792526225,160.4822921755,161.96611404425,162.62454223625,161.60556030275,163.9745635985,159.82638549825,162.05915451049998,161.45202636725,160.95248794575,163.416316986,162.80389785775,159.724243164,162.4840965275,161.50699234,158.398597717,163.355678558,163.407722473,159.81383132925,162.316291809,161.073829651,162.40922546375,161.60539627100002,161.2430877685
165.0256729125,159.36505889900002,161.52895355200002,109.9502105713,109.0904006957,110.52557754535,20.98742437365,138.5403289795,160.833808899,159.85525512700002,160.5916671755,159.56222534149998,138.5403289795,162.75965881349998,160.312461853,24.2438030243,159.112876892,159.764289856,159.3455200195,160.72084045399998,162.38278198199998,163.4301834105,163.6563034055,158.9537429805,164.490234375,159.2760009765,160.261428833,161.01123809849997,151.9807128905,160.04421997050002,159.31655120850002,158.5059509275,159.61988067599998,159.15808105500005,160.4502105715,161.0247650145,160.13772583000002,165.70111083950002,158.6446151735,163.502418518,160.003288269,162.191207886,165.06136322,161.182174683,158.56546020500002,160.89944458050002,162.849143982,157.1250915525,164.9930953975,165.05239105200002,158.632133484,163.7987442015,162.335395813,163.894859314,162.965461731,162.5384521485
169.9323806765,165.423828125,169.2130508425,140.2183761595,128.23286438,140.85256958,23.35943794255,140.2417144775,168.3046417235,166.56526947,167.9295043945,165.9067459105,140.2417144775,162.705200195,167.537826538,29.5798931122,164.7840805055,166.41570281949998,165.29425811800002,168.064476013,162.25320434600002,167.6074523925,163.391227722,164.4320831295,164.1959686275,165.15558624300002,167.368522644,168.524917603,163.993156433,166.956336975,165.2909698485,163.6389694215,166.071777344,164.84173584,167.6180725095,168.496864319,167.181716919,165.40237426800002,163.7734527585,163.27767181399997,166.9407806395,162.0126419065,164.721199036,168.639770508,163.6750564575,168.352966309,162.7869338985,162.80520629850002,164.670646667,164.729797363,163.81716918950002,163.546989441,162.186752319,163.85992431649998,163.117416382,162.45497894250002
160.77806091325,157.9573783875,159.31002426150002,140.12530899025,128.0554885865,140.79543304425,23.621645450625,138.74922943125,158.9043769835,158.367881775,158.74750137325,158.1295166015,138.74922943125,161.95165634125,158.61679840075,27.50384664535,157.68460083,158.30158233625,157.97661209125,158.8800315855,161.54493331925,159.91312789925,162.6352767945,157.58285140975,163.4147834775,157.90070343025002,158.613948822,158.9811706545,164.82897949225,158.55337905875,157.89629745475,157.12386322025,158.17951583875,157.76275253325,158.73284912100002,159.036567688,158.55390167225,164.6361351015,157.29358291625,162.5205459595,158.4795799255,161.3329162595,163.9705238345,159.18735122675,157.1881866455,159.01298522975,162.029052734,160.31887054425002,163.911941528,163.97583389275002,157.2310295105,162.78340911875,161.4890899655,163.07092666625,162.3369026185,161.72188568075
159.45367050175,156.4986076355,157.47139358525,127.97199821465,109.14346027385,128.4558868407,19.4747121334,138.795352936,157.03432083125,156.665298462,156.88467407225,156.571193695,138.795352936,161.06646728500002,156.74709320075,25.51767778395,156.385002136,156.6144218445,156.57470321674998,157.03445434575,160.738368988,158.75024414075,161.716785431,156.343700409,162.4075164795,156.52268981925,156.7935791015,157.12572860724998,162.81639862075,156.780796051,156.48373031625,155.94901275625,156.5777397155,156.44743728650002,156.91323471075,157.1953048705,156.7393455505,163.438041687,156.14403152475,161.60376358025,156.69414901725,160.5721168515,162.89895248425,157.36714553825,156.034275055,157.154563904,161.134750366,160.71199417125,162.84288787825,162.89888763425,156.0595321655,161.846546173,160.698513031,162.07704925525,161.39466857899998,160.8763771055
165.9398880005,164.12681579575002,168.0984077455,123.4403934479,107.3282289506,123.8372783662,26.834939241375,139.22270584125,166.86760711675,165.01273727400002,166.431591034,164.5135765075,139.22270584125,160.5530319215,165.88019561775,23.47263240815,163.7341804505,164.85131454475,164.128089905,166.65574646,160.26115417475,163.949508667,161.19929885874998,163.44709014900002,161.820579529,164.01554489125,165.77898406974998,167.1792411805,161.751384735,165.35947418224998,164.09307861325,162.6585121155,164.61639022825,163.7228240965,166.12716674825,167.18503952025,165.5472755435,162.624671936,162.87283325175,161.0853004455,165.29422378525,160.115333557,162.21284484875,167.44541168224998,162.74504089375,166.96922683725,160.617313385,161.2110824585,162.1665611265,162.20841979975,162.86843109125,161.31832504275,160.2279815675,161.52150726325,160.8726234435,160.3829841615
165.94813919075,164.24437332125,168.38317108175,109.142229080275,113.58269691465,109.3857517243,31.0219812393,137.59698104875,167.0188827515,165.166168213,166.58826828,164.6345214845,137.59698104875,155.2894744875,166.04404830925,22.55272579195,163.81055831925,165.003013611,164.22949218775,166.817474365,155.14238739025,163.83884429925,155.66408538825,163.5174446105,155.88619613650002,164.11198043825,165.9346961975,167.33891296375,161.4878196715,165.52141571074998,164.186603546,162.697154999,164.74494552599998,163.8278770445,166.29021453875,167.35517120375,165.70664215125,156.26031875625,162.91776275625,155.601940155,165.447166443,155.05947875975,156.07089996349998,167.67902374275002,162.7781448365,167.13367843625,155.32815551750002,159.624645233,156.04158401475,156.05443954474998,162.90485382075,155.6959533695,155.152935028,155.79938507075,155.486946106,155.23449325575
165.9195137025,161.53102493275,164.41273880025,98.763816833625,98.848121642975,90.455090522825,22.8152961731,137.148441315,163.4083862305,162.16774749775,163.09650802599998,161.78546142575,137.148441315,156.51251983650002,162.753376007,23.53513002395,161.15209198,162.06206131,161.4840698245,163.257556915,156.327255249,164.04268646225,157.00390624975,160.93166732775,157.339302063,161.392868042,162.67496109,163.6312675475,155.65532684325,162.408607483,161.4444847105,160.2964019775,161.86747741675,161.235824585,162.91251754775,163.650150299,162.52995681800002,157.924751282,160.46056365975,156.9211730955,162.3531723025,156.224521637,157.61259078975002,163.90154266375,160.34938430775,163.4919433595,156.56358337400002,158.71390914900002,157.57331848125,157.5948524475,160.4440345765,157.052749634,156.3314170835,157.1091499325,156.65319824225,156.43446731575
164.53892517100002,160.3206481935,162.720161438,110.2122077942,94.77849960315,93.63975715655,22.19093704225,137.214370728,161.9496917725,160.8685302735,161.6758117675,160.5389328,137.214370728,162.61733245850002,161.380630493,23.3025178909,159.96654510500002,160.7793426515,160.2748947145,161.81833648650002,162.2519683835,163.0250167845,163.52399444550002,159.7688446045,164.36593627949998,160.193305969,161.3107147215,162.12915801999998,151.8697891235,161.0821609495,160.236083984,159.22624969449998,160.6096191405,160.0504379275,161.5200958255,162.145698547,161.188575745,165.5720214845,159.356918335,163.36495971649998,161.0305404665,162.069709778,164.93101501450002,162.3365020755,159.2653274535,162.01885986349998,162.70715332050003,157.0092391965,164.8640518185,164.921760559,159.3410491945,163.676979065,162.207328796,163.7903747555,162.8448028565,162.40195465099998
168.91960907,164.040229797,168.51915741,142.281517029,137.8583374025,133.541786194,31.78796195985,140.60382843050002,167.3388290405,165.167198181,166.82642364499998,164.61982727050002,140.60382843050002,161.5695343015,166.085083008,24.44289016725,163.721343994,164.96079254149998,164.1671218875,167.0989074705,161.1589584355,166.34323120099998,162.3439178465,163.3511505125,163.1324157715,164.0462265015,166.045120239,167.72744751,162.821121216,165.529220581,164.128196716,162.425804138,164.747055054,163.5394515995,166.4595794675,167.730125427,165.734527588,164.2692489625,162.745513916,162.214744568,165.4542160035,160.9453201295,163.67565918000005,168.0162887575,162.615684509,167.5477752685,161.65806579550002,161.8365478515,163.6166839595,163.6729736325,162.7462997435,162.4842300415,161.1043395995,162.49526214600002,161.645751953,161.33889770500002
